timestamp,date,year,month,day,hour,weekday,is_weekend
2026-05-19 02:00:00,2026-05-19,2026,5,19,2,Tuesday,False
2026-05-19 03:00:00,2026-05-19,2026,5,19,3,Tuesday,False
2026-05-19 04:00:00,2026-05-19,2026,5,19,4,Tuesday,False
2026-05-19 05:00:00,2026-05-19,2026,5,19,5,Tuesday,False
2026-05-19 06:00:00,2026-05-19,2026,5,19,6,Tuesday,False
2026-05-19 07:00:00,2026-05-19,2026,5,19,7,Tuesday,False
2026-05-19 08:00:00,2026-05-19,2026,5,19,8,Tuesday,False
2026-05-19 09:00:00,2026-05-19,2026,5,19,9,Tuesday,False
2026-05-19 10:00:00,2026-05-19,2026,5,19,10,Tuesday,False
2026-05-19 11:00:00,2026-05-19,2026,5,19,11,Tuesday,False
2026-05-19 12:00:00,2026-05-19,2026,5,19,12,Tuesday,False
2026-05-19 13:00:00,2026-05-19,2026,5,19,13,Tuesday,False
2026-05-19 14:00:00,2026-05-19,2026,5,19,14,Tuesday,False
2026-05-19 15:00:00,2026-05-19,2026,5,19,15,Tuesday,False
2026-05-19 16:00:00,2026-05-19,2026,5,19,16,Tuesday,False
2026-05-19 17:00:00,2026-05-19,2026,5,19,17,Tuesday,False
2026-05-19 18:00:00,2026-05-19,2026,5,19,18,Tuesday,False
2026-05-19 19:00:00,2026-05-19,2026,5,19,19,Tuesday,False
2026-05-19 20:00:00,2026-05-19,2026,5,19,20,Tuesday,False
2026-05-19 21:00:00,2026-05-19,2026,5,19,21,Tuesday,False
2026-05-19 22:00:00,2026-05-19,2026,5,19,22,Tuesday,False
2026-05-19 23:00:00,2026-05-19,2026,5,19,23,Tuesday,False
2026-05-20 00:00:00,2026-05-20,2026,5,20,0,Wednesday,False
2026-05-20 01:00:00,2026-05-20,2026,5,20,1,Wednesday,False
2026-05-20 02:00:00,2026-05-20,2026,5,20,2,Wednesday,False
2026-05-20 03:00:00,2026-05-20,2026,5,20,3,Wednesday,False
2026-05-20 04:00:00,2026-05-20,2026,5,20,4,Wednesday,False
2026-05-20 05:00:00,2026-05-20,2026,5,20,5,Wednesday,False
2026-05-20 06:00:00,2026-05-20,2026,5,20,6,Wednesday,False
2026-05-20 07:00:00,2026-05-20,2026,5,20,7,Wednesday,False
2026-05-20 08:00:00,2026-05-20,2026,5,20,8,Wednesday,False
2026-05-20 09:00:00,2026-05-20,2026,5,20,9,Wednesday,False
2026-05-20 10:00:00,2026-05-20,2026,5,20,10,Wednesday,False
2026-05-20 11:00:00,2026-05-20,2026,5,20,11,Wednesday,False
2026-05-20 12:00:00,2026-05-20,2026,5,20,12,Wednesday,False
2026-05-20 13:00:00,2026-05-20,2026,5,20,13,Wednesday,False
2026-05-20 14:00:00,2026-05-20,2026,5,20,14,Wednesday,False
2026-05-20 15:00:00,2026-05-20,2026,5,20,15,Wednesday,False
2026-05-20 16:00:00,2026-05-20,2026,5,20,16,Wednesday,False
2026-05-20 17:00:00,2026-05-20,2026,5,20,17,Wednesday,False
2026-05-20 18:00:00,2026-05-20,2026,5,20,18,Wednesday,False
2026-05-20 19:00:00,2026-05-20,2026,5,20,19,Wednesday,False
2026-05-20 20:00:00,2026-05-20,2026,5,20,20,Wednesday,False
2026-05-20 21:00:00,2026-05-20,2026,5,20,21,Wednesday,False
2026-05-20 22:00:00,2026-05-20,2026,5,20,22,Wednesday,False
2026-05-20 23:00:00,2026-05-20,2026,5,20,23,Wednesday,False
2026-05-21 00:00:00,2026-05-21,2026,5,21,0,Thursday,False
2026-05-21 01:00:00,2026-05-21,2026,5,21,1,Thursday,False
2026-05-21 02:00:00,2026-05-21,2026,5,21,2,Thursday,False
2026-05-21 03:00:00,2026-05-21,2026,5,21,3,Thursday,False
2026-05-21 04:00:00,2026-05-21,2026,5,21,4,Thursday,False
2026-05-21 05:00:00,2026-05-21,2026,5,21,5,Thursday,False
2026-05-21 06:00:00,2026-05-21,2026,5,21,6,Thursday,False
2026-05-21 07:00:00,2026-05-21,2026,5,21,7,Thursday,False
2026-05-21 08:00:00,2026-05-21,2026,5,21,8,Thursday,False
2026-05-21 09:00:00,2026-05-21,2026,5,21,9,Thursday,False
2026-05-21 10:00:00,2026-05-21,2026,5,21,10,Thursday,False
2026-05-21 11:00:00,2026-05-21,2026,5,21,11,Thursday,False
2026-05-21 12:00:00,2026-05-21,2026,5,21,12,Thursday,False
2026-05-21 13:00:00,2026-05-21,2026,5,21,13,Thursday,False
2026-05-21 14:00:00,2026-05-21,2026,5,21,14,Thursday,False
2026-05-21 15:00:00,2026-05-21,2026,5,21,15,Thursday,False
2026-05-21 16:00:00,2026-05-21,2026,5,21,16,Thursday,False
2026-05-21 17:00:00,2026-05-21,2026,5,21,17,Thursday,False
2026-05-21 18:00:00,2026-05-21,2026,5,21,18,Thursday,False
2026-05-21 19:00:00,2026-05-21,2026,5,21,19,Thursday,False
2026-05-21 20:00:00,2026-05-21,2026,5,21,20,Thursday,False
2026-05-21 21:00:00,2026-05-21,2026,5,21,21,Thursday,False
2026-05-21 22:00:00,2026-05-21,2026,5,21,22,Thursday,False
2026-05-21 23:00:00,2026-05-21,2026,5,21,23,Thursday,False
2026-05-22 00:00:00,2026-05-22,2026,5,22,0,Friday,False
2026-05-22 01:00:00,2026-05-22,2026,5,22,1,Friday,False
2026-05-22 02:00:00,2026-05-22,2026,5,22,2,Friday,False
2026-05-22 03:00:00,2026-05-22,2026,5,22,3,Friday,False
2026-05-22 04:00:00,2026-05-22,2026,5,22,4,Friday,False
2026-05-22 05:00:00,2026-05-22,2026,5,22,5,Friday,False
2026-05-22 06:00:00,2026-05-22,2026,5,22,6,Friday,False
2026-05-22 07:00:00,2026-05-22,2026,5,22,7,Friday,False
2026-05-22 08:00:00,2026-05-22,2026,5,22,8,Friday,False
2026-05-22 09:00:00,2026-05-22,2026,5,22,9,Friday,False
2026-05-22 10:00:00,2026-05-22,2026,5,22,10,Friday,False
2026-05-22 11:00:00,2026-05-22,2026,5,22,11,Friday,False
2026-05-22 12:00:00,2026-05-22,2026,5,22,12,Friday,False
2026-05-22 13:00:00,2026-05-22,2026,5,22,13,Friday,False
2026-05-22 14:00:00,2026-05-22,2026,5,22,14,Friday,False
2026-05-22 15:00:00,2026-05-22,2026,5,22,15,Friday,False
2026-05-22 16:00:00,2026-05-22,2026,5,22,16,Friday,False
2026-05-22 17:00:00,2026-05-22,2026,5,22,17,Friday,False
2026-05-22 18:00:00,2026-05-22,2026,5,22,18,Friday,False
2026-05-22 19:00:00,2026-05-22,2026,5,22,19,Friday,False
2026-05-22 20:00:00,2026-05-22,2026,5,22,20,Friday,False
2026-05-22 21:00:00,2026-05-22,2026,5,22,21,Friday,False
2026-05-22 22:00:00,2026-05-22,2026,5,22,22,Friday,False
2026-05-22 23:00:00,2026-05-22,2026,5,22,23,Friday,False
2026-05-23 00:00:00,2026-05-23,2026,5,23,0,Saturday,True
2026-05-23 01:00:00,2026-05-23,2026,5,23,1,Saturday,True
2026-05-23 02:00:00,2026-05-23,2026,5,23,2,Saturday,True
2026-05-23 03:00:00,2026-05-23,2026,5,23,3,Saturday,True
2026-05-23 04:00:00,2026-05-23,2026,5,23,4,Saturday,True
2026-05-23 05:00:00,2026-05-23,2026,5,23,5,Saturday,True
2026-05-23 06:00:00,2026-05-23,2026,5,23,6,Saturday,True
2026-05-23 07:00:00,2026-05-23,2026,5,23,7,Saturday,True
2026-05-23 08:00:00,2026-05-23,2026,5,23,8,Saturday,True
2026-05-23 09:00:00,2026-05-23,2026,5,23,9,Saturday,True
2026-05-23 10:00:00,2026-05-23,2026,5,23,10,Saturday,True
2026-05-23 11:00:00,2026-05-23,2026,5,23,11,Saturday,True
2026-05-23 12:00:00,2026-05-23,2026,5,23,12,Saturday,True
2026-05-23 13:00:00,2026-05-23,2026,5,23,13,Saturday,True
2026-05-23 14:00:00,2026-05-23,2026,5,23,14,Saturday,True
2026-05-23 15:00:00,2026-05-23,2026,5,23,15,Saturday,True
2026-05-23 16:00:00,2026-05-23,2026,5,23,16,Saturday,True
2026-05-23 17:00:00,2026-05-23,2026,5,23,17,Saturday,True
2026-05-23 18:00:00,2026-05-23,2026,5,23,18,Saturday,True
2026-05-23 19:00:00,2026-05-23,2026,5,23,19,Saturday,True
2026-05-23 20:00:00,2026-05-23,2026,5,23,20,Saturday,True
2026-05-23 21:00:00,2026-05-23,2026,5,23,21,Saturday,True
2026-05-23 22:00:00,2026-05-23,2026,5,23,22,Saturday,True
2026-05-23 23:00:00,2026-05-23,2026,5,23,23,Saturday,True
2026-05-24 00:00:00,2026-05-24,2026,5,24,0,Sunday,True
2026-05-24 01:00:00,2026-05-24,2026,5,24,1,Sunday,True
2026-05-24 02:00:00,2026-05-24,2026,5,24,2,Sunday,True
2026-05-24 03:00:00,2026-05-24,2026,5,24,3,Sunday,True
2026-05-24 04:00:00,2026-05-24,2026,5,24,4,Sunday,True
2026-05-24 05:00:00,2026-05-24,2026,5,24,5,Sunday,True
2026-05-24 06:00:00,2026-05-24,2026,5,24,6,Sunday,True
2026-05-24 07:00:00,2026-05-24,2026,5,24,7,Sunday,True
2026-05-24 08:00:00,2026-05-24,2026,5,24,8,Sunday,True
2026-05-24 09:00:00,2026-05-24,2026,5,24,9,Sunday,True
2026-05-24 10:00:00,2026-05-24,2026,5,24,10,Sunday,True
2026-05-24 11:00:00,2026-05-24,2026,5,24,11,Sunday,True
2026-05-24 12:00:00,2026-05-24,2026,5,24,12,Sunday,True
2026-05-24 13:00:00,2026-05-24,2026,5,24,13,Sunday,True
2026-05-24 14:00:00,2026-05-24,2026,5,24,14,Sunday,True
2026-05-24 15:00:00,2026-05-24,2026,5,24,15,Sunday,True
2026-05-24 16:00:00,2026-05-24,2026,5,24,16,Sunday,True
2026-05-24 17:00:00,2026-05-24,2026,5,24,17,Sunday,True
2026-05-24 18:00:00,2026-05-24,2026,5,24,18,Sunday,True
2026-05-24 19:00:00,2026-05-24,2026,5,24,19,Sunday,True
2026-05-24 20:00:00,2026-05-24,2026,5,24,20,Sunday,True
2026-05-24 21:00:00,2026-05-24,2026,5,24,21,Sunday,True
2026-05-24 22:00:00,2026-05-24,2026,5,24,22,Sunday,True
2026-05-24 23:00:00,2026-05-24,2026,5,24,23,Sunday,True
2026-05-25 00:00:00,2026-05-25,2026,5,25,0,Monday,False
2026-05-25 01:00:00,2026-05-25,2026,5,25,1,Monday,False
2026-05-25 02:00:00,2026-05-25,2026,5,25,2,Monday,False
2026-05-25 03:00:00,2026-05-25,2026,5,25,3,Monday,False
2026-05-25 04:00:00,2026-05-25,2026,5,25,4,Monday,False
2026-05-25 05:00:00,2026-05-25,2026,5,25,5,Monday,False
2026-05-25 06:00:00,2026-05-25,2026,5,25,6,Monday,False
2026-05-25 07:00:00,2026-05-25,2026,5,25,7,Monday,False
2026-05-25 08:00:00,2026-05-25,2026,5,25,8,Monday,False
2026-05-25 09:00:00,2026-05-25,2026,5,25,9,Monday,False
2026-05-25 10:00:00,2026-05-25,2026,5,25,10,Monday,False
2026-05-25 11:00:00,2026-05-25,2026,5,25,11,Monday,False
2026-05-25 12:00:00,2026-05-25,2026,5,25,12,Monday,False
2026-05-25 13:00:00,2026-05-25,2026,5,25,13,Monday,False
2026-05-25 14:00:00,2026-05-25,2026,5,25,14,Monday,False
2026-05-25 15:00:00,2026-05-25,2026,5,25,15,Monday,False
2026-05-25 16:00:00,2026-05-25,2026,5,25,16,Monday,False
2026-05-25 17:00:00,2026-05-25,2026,5,25,17,Monday,False
2026-05-25 18:00:00,2026-05-25,2026,5,25,18,Monday,False
2026-05-25 19:00:00,2026-05-25,2026,5,25,19,Monday,False
2026-05-25 20:00:00,2026-05-25,2026,5,25,20,Monday,False
2026-05-25 21:00:00,2026-05-25,2026,5,25,21,Monday,False
2026-05-25 22:00:00,2026-05-25,2026,5,25,22,Monday,False
2026-05-25 23:00:00,2026-05-25,2026,5,25,23,Monday,False
2026-05-26 00:00:00,2026-05-26,2026,5,26,0,Tuesday,False
2026-05-26 01:00:00,2026-05-26,2026,5,26,1,Tuesday,False
2026-05-26 02:00:00,2026-05-26,2026,5,26,2,Tuesday,False
2026-05-26 03:00:00,2026-05-26,2026,5,26,3,Tuesday,False
2026-05-26 04:00:00,2026-05-26,2026,5,26,4,Tuesday,False
2026-05-26 05:00:00,2026-05-26,2026,5,26,5,Tuesday,False
2026-05-26 06:00:00,2026-05-26,2026,5,26,6,Tuesday,False
2026-05-26 07:00:00,2026-05-26,2026,5,26,7,Tuesday,False
2026-05-26 08:00:00,2026-05-26,2026,5,26,8,Tuesday,False
2026-05-26 09:00:00,2026-05-26,2026,5,26,9,Tuesday,False
2026-05-26 10:00:00,2026-05-26,2026,5,26,10,Tuesday,False
2026-05-26 11:00:00,2026-05-26,2026,5,26,11,Tuesday,False
2026-05-26 12:00:00,2026-05-26,2026,5,26,12,Tuesday,False
2026-05-26 13:00:00,2026-05-26,2026,5,26,13,Tuesday,False
2026-05-26 14:00:00,2026-05-26,2026,5,26,14,Tuesday,False
2026-05-26 15:00:00,2026-05-26,2026,5,26,15,Tuesday,False
2026-05-26 16:00:00,2026-05-26,2026,5,26,16,Tuesday,False
2026-05-26 17:00:00,2026-05-26,2026,5,26,17,Tuesday,False
2026-05-26 18:00:00,2026-05-26,2026,5,26,18,Tuesday,False
2026-05-26 19:00:00,2026-05-26,2026,5,26,19,Tuesday,False
2026-05-26 20:00:00,2026-05-26,2026,5,26,20,Tuesday,False
2026-05-26 21:00:00,2026-05-26,2026,5,26,21,Tuesday,False
2026-05-26 22:00:00,2026-05-26,2026,5,26,22,Tuesday,False
2026-05-26 23:00:00,2026-05-26,2026,5,26,23,Tuesday,False
2026-05-27 00:00:00,2026-05-27,2026,5,27,0,Wednesday,False
2026-05-27 01:00:00,2026-05-27,2026,5,27,1,Wednesday,False
2026-05-27 02:00:00,2026-05-27,2026,5,27,2,Wednesday,False
2026-05-27 03:00:00,2026-05-27,2026,5,27,3,Wednesday,False
2026-05-27 04:00:00,2026-05-27,2026,5,27,4,Wednesday,False
2026-05-27 05:00:00,2026-05-27,2026,5,27,5,Wednesday,False
2026-05-27 06:00:00,2026-05-27,2026,5,27,6,Wednesday,False
2026-05-27 07:00:00,2026-05-27,2026,5,27,7,Wednesday,False
2026-05-27 08:00:00,2026-05-27,2026,5,27,8,Wednesday,False
2026-05-27 09:00:00,2026-05-27,2026,5,27,9,Wednesday,False
2026-05-27 10:00:00,2026-05-27,2026,5,27,10,Wednesday,False
2026-05-27 11:00:00,2026-05-27,2026,5,27,11,Wednesday,False
2026-05-27 12:00:00,2026-05-27,2026,5,27,12,Wednesday,False
2026-05-27 13:00:00,2026-05-27,2026,5,27,13,Wednesday,False
2026-05-27 14:00:00,2026-05-27,2026,5,27,14,Wednesday,False
2026-05-27 15:00:00,2026-05-27,2026,5,27,15,Wednesday,False
2026-05-27 16:00:00,2026-05-27,2026,5,27,16,Wednesday,False
2026-05-27 17:00:00,2026-05-27,2026,5,27,17,Wednesday,False
2026-05-27 18:00:00,2026-05-27,2026,5,27,18,Wednesday,False
2026-05-27 19:00:00,2026-05-27,2026,5,27,19,Wednesday,False
2026-05-27 20:00:00,2026-05-27,2026,5,27,20,Wednesday,False
2026-05-27 21:00:00,2026-05-27,2026,5,27,21,Wednesday,False
2026-05-27 22:00:00,2026-05-27,2026,5,27,22,Wednesday,False
2026-05-27 23:00:00,2026-05-27,2026,5,27,23,Wednesday,False
2026-05-28 00:00:00,2026-05-28,2026,5,28,0,Thursday,False
2026-05-28 01:00:00,2026-05-28,2026,5,28,1,Thursday,False
2026-05-28 02:00:00,2026-05-28,2026,5,28,2,Thursday,False
2026-05-28 03:00:00,2026-05-28,2026,5,28,3,Thursday,False
2026-05-28 04:00:00,2026-05-28,2026,5,28,4,Thursday,False
2026-05-28 05:00:00,2026-05-28,2026,5,28,5,Thursday,False
2026-05-28 06:00:00,2026-05-28,2026,5,28,6,Thursday,False
2026-05-28 07:00:00,2026-05-28,2026,5,28,7,Thursday,False
2026-05-28 08:00:00,2026-05-28,2026,5,28,8,Thursday,False
2026-05-28 09:00:00,2026-05-28,2026,5,28,9,Thursday,False
2026-05-28 10:00:00,2026-05-28,2026,5,28,10,Thursday,False
2026-05-28 11:00:00,2026-05-28,2026,5,28,11,Thursday,False
2026-05-28 12:00:00,2026-05-28,2026,5,28,12,Thursday,False
2026-05-28 13:00:00,2026-05-28,2026,5,28,13,Thursday,False
2026-05-28 14:00:00,2026-05-28,2026,5,28,14,Thursday,False
2026-05-28 15:00:00,2026-05-28,2026,5,28,15,Thursday,False
2026-05-28 16:00:00,2026-05-28,2026,5,28,16,Thursday,False
2026-05-28 17:00:00,2026-05-28,2026,5,28,17,Thursday,False
2026-05-28 18:00:00,2026-05-28,2026,5,28,18,Thursday,False
2026-05-28 19:00:00,2026-05-28,2026,5,28,19,Thursday,False
2026-05-28 20:00:00,2026-05-28,2026,5,28,20,Thursday,False
2026-05-28 21:00:00,2026-05-28,2026,5,28,21,Thursday,False
2026-05-28 22:00:00,2026-05-28,2026,5,28,22,Thursday,False
2026-05-28 23:00:00,2026-05-28,2026,5,28,23,Thursday,False
2026-05-29 00:00:00,2026-05-29,2026,5,29,0,Friday,False
2026-05-29 01:00:00,2026-05-29,2026,5,29,1,Friday,False
2026-05-29 02:00:00,2026-05-29,2026,5,29,2,Friday,False
2026-05-29 03:00:00,2026-05-29,2026,5,29,3,Friday,False
2026-05-29 04:00:00,2026-05-29,2026,5,29,4,Friday,False
2026-05-29 05:00:00,2026-05-29,2026,5,29,5,Friday,False
2026-05-29 06:00:00,2026-05-29,2026,5,29,6,Friday,False
2026-05-29 07:00:00,2026-05-29,2026,5,29,7,Friday,False
2026-05-29 08:00:00,2026-05-29,2026,5,29,8,Friday,False
2026-05-29 09:00:00,2026-05-29,2026,5,29,9,Friday,False
2026-05-29 10:00:00,2026-05-29,2026,5,29,10,Friday,False
2026-05-29 11:00:00,2026-05-29,2026,5,29,11,Friday,False
2026-05-29 12:00:00,2026-05-29,2026,5,29,12,Friday,False
2026-05-29 13:00:00,2026-05-29,2026,5,29,13,Friday,False
2026-05-29 14:00:00,2026-05-29,2026,5,29,14,Friday,False
2026-05-29 15:00:00,2026-05-29,2026,5,29,15,Friday,False
2026-05-29 16:00:00,2026-05-29,2026,5,29,16,Friday,False
2026-05-29 17:00:00,2026-05-29,2026,5,29,17,Friday,False
2026-05-29 18:00:00,2026-05-29,2026,5,29,18,Friday,False
2026-05-29 19:00:00,2026-05-29,2026,5,29,19,Friday,False
2026-05-29 20:00:00,2026-05-29,2026,5,29,20,Friday,False
2026-05-29 21:00:00,2026-05-29,2026,5,29,21,Friday,False
2026-05-29 22:00:00,2026-05-29,2026,5,29,22,Friday,False
2026-05-29 23:00:00,2026-05-29,2026,5,29,23,Friday,False
2026-05-30 00:00:00,2026-05-30,2026,5,30,0,Saturday,True
2026-05-30 01:00:00,2026-05-30,2026,5,30,1,Saturday,True
2026-05-30 02:00:00,2026-05-30,2026,5,30,2,Saturday,True
2026-05-30 03:00:00,2026-05-30,2026,5,30,3,Saturday,True
2026-05-30 04:00:00,2026-05-30,2026,5,30,4,Saturday,True
2026-05-30 05:00:00,2026-05-30,2026,5,30,5,Saturday,True
2026-05-30 06:00:00,2026-05-30,2026,5,30,6,Saturday,True
2026-05-30 07:00:00,2026-05-30,2026,5,30,7,Saturday,True
2026-05-30 08:00:00,2026-05-30,2026,5,30,8,Saturday,True
2026-05-30 09:00:00,2026-05-30,2026,5,30,9,Saturday,True
2026-05-30 10:00:00,2026-05-30,2026,5,30,10,Saturday,True
2026-05-30 11:00:00,2026-05-30,2026,5,30,11,Saturday,True
2026-05-30 12:00:00,2026-05-30,2026,5,30,12,Saturday,True
2026-05-30 13:00:00,2026-05-30,2026,5,30,13,Saturday,True
2026-05-30 14:00:00,2026-05-30,2026,5,30,14,Saturday,True
2026-05-30 15:00:00,2026-05-30,2026,5,30,15,Saturday,True
2026-05-30 16:00:00,2026-05-30,2026,5,30,16,Saturday,True
2026-05-30 17:00:00,2026-05-30,2026,5,30,17,Saturday,True
2026-05-30 18:00:00,2026-05-30,2026,5,30,18,Saturday,True
2026-05-30 19:00:00,2026-05-30,2026,5,30,19,Saturday,True
2026-05-30 20:00:00,2026-05-30,2026,5,30,20,Saturday,True
2026-05-30 21:00:00,2026-05-30,2026,5,30,21,Saturday,True
2026-05-30 22:00:00,2026-05-30,2026,5,30,22,Saturday,True
2026-05-30 23:00:00,2026-05-30,2026,5,30,23,Saturday,True
2026-05-31 00:00:00,2026-05-31,2026,5,31,0,Sunday,True
2026-05-31 01:00:00,2026-05-31,2026,5,31,1,Sunday,True
2026-05-31 02:00:00,2026-05-31,2026,5,31,2,Sunday,True
2026-05-31 03:00:00,2026-05-31,2026,5,31,3,Sunday,True
2026-05-31 04:00:00,2026-05-31,2026,5,31,4,Sunday,True
2026-05-31 05:00:00,2026-05-31,2026,5,31,5,Sunday,True
2026-05-31 06:00:00,2026-05-31,2026,5,31,6,Sunday,True
2026-05-31 07:00:00,2026-05-31,2026,5,31,7,Sunday,True
2026-05-31 08:00:00,2026-05-31,2026,5,31,8,Sunday,True
2026-05-31 09:00:00,2026-05-31,2026,5,31,9,Sunday,True
2026-05-31 10:00:00,2026-05-31,2026,5,31,10,Sunday,True
2026-05-31 11:00:00,2026-05-31,2026,5,31,11,Sunday,True
2026-05-31 12:00:00,2026-05-31,2026,5,31,12,Sunday,True
2026-05-31 13:00:00,2026-05-31,2026,5,31,13,Sunday,True
2026-05-31 14:00:00,2026-05-31,2026,5,31,14,Sunday,True
2026-05-31 15:00:00,2026-05-31,2026,5,31,15,Sunday,True
2026-05-31 16:00:00,2026-05-31,2026,5,31,16,Sunday,True
2026-05-31 17:00:00,2026-05-31,2026,5,31,17,Sunday,True
2026-05-31 18:00:00,2026-05-31,2026,5,31,18,Sunday,True
2026-05-31 19:00:00,2026-05-31,2026,5,31,19,Sunday,True
2026-05-31 20:00:00,2026-05-31,2026,5,31,20,Sunday,True
2026-05-31 21:00:00,2026-05-31,2026,5,31,21,Sunday,True
2026-05-31 22:00:00,2026-05-31,2026,5,31,22,Sunday,True
2026-05-31 23:00:00,2026-05-31,2026,5,31,23,Sunday,True
2026-06-01 00:00:00,2026-06-01,2026,6,1,0,Monday,False
2026-06-01 01:00:00,2026-06-01,2026,6,1,1,Monday,False
2026-06-01 02:00:00,2026-06-01,2026,6,1,2,Monday,False
2026-06-01 03:00:00,2026-06-01,2026,6,1,3,Monday,False
2026-06-01 04:00:00,2026-06-01,2026,6,1,4,Monday,False
2026-06-01 05:00:00,2026-06-01,2026,6,1,5,Monday,False
2026-06-01 06:00:00,2026-06-01,2026,6,1,6,Monday,False
2026-06-01 07:00:00,2026-06-01,2026,6,1,7,Monday,False
2026-06-01 08:00:00,2026-06-01,2026,6,1,8,Monday,False
2026-06-01 09:00:00,2026-06-01,2026,6,1,9,Monday,False
2026-06-01 10:00:00,2026-06-01,2026,6,1,10,Monday,False
2026-06-01 11:00:00,2026-06-01,2026,6,1,11,Monday,False
2026-06-01 12:00:00,2026-06-01,2026,6,1,12,Monday,False
2026-06-01 13:00:00,2026-06-01,2026,6,1,13,Monday,False
2026-06-01 14:00:00,2026-06-01,2026,6,1,14,Monday,False
2026-06-01 15:00:00,2026-06-01,2026,6,1,15,Monday,False
2026-06-01 16:00:00,2026-06-01,2026,6,1,16,Monday,False
2026-06-01 17:00:00,2026-06-01,2026,6,1,17,Monday,False
2026-06-01 18:00:00,2026-06-01,2026,6,1,18,Monday,False
2026-06-01 19:00:00,2026-06-01,2026,6,1,19,Monday,False
2026-06-01 20:00:00,2026-06-01,2026,6,1,20,Monday,False
2026-06-01 21:00:00,2026-06-01,2026,6,1,21,Monday,False
2026-06-01 22:00:00,2026-06-01,2026,6,1,22,Monday,False
2026-06-01 23:00:00,2026-06-01,2026,6,1,23,Monday,False
2026-06-02 00:00:00,2026-06-02,2026,6,2,0,Tuesday,False
2026-06-02 01:00:00,2026-06-02,2026,6,2,1,Tuesday,False
2026-06-02 02:00:00,2026-06-02,2026,6,2,2,Tuesday,False
2026-06-02 03:00:00,2026-06-02,2026,6,2,3,Tuesday,False
2026-06-02 04:00:00,2026-06-02,2026,6,2,4,Tuesday,False
2026-06-02 05:00:00,2026-06-02,2026,6,2,5,Tuesday,False
2026-06-02 06:00:00,2026-06-02,2026,6,2,6,Tuesday,False
2026-06-02 07:00:00,2026-06-02,2026,6,2,7,Tuesday,False
2026-06-02 08:00:00,2026-06-02,2026,6,2,8,Tuesday,False
2026-06-02 09:00:00,2026-06-02,2026,6,2,9,Tuesday,False
2026-06-02 10:00:00,2026-06-02,2026,6,2,10,Tuesday,False
2026-06-02 11:00:00,2026-06-02,2026,6,2,11,Tuesday,False
2026-06-02 12:00:00,2026-06-02,2026,6,2,12,Tuesday,False
2026-06-02 13:00:00,2026-06-02,2026,6,2,13,Tuesday,False
2026-06-02 14:00:00,2026-06-02,2026,6,2,14,Tuesday,False
2026-06-02 15:00:00,2026-06-02,2026,6,2,15,Tuesday,False
2026-06-02 16:00:00,2026-06-02,2026,6,2,16,Tuesday,False
2026-06-02 17:00:00,2026-06-02,2026,6,2,17,Tuesday,False
2026-06-02 18:00:00,2026-06-02,2026,6,2,18,Tuesday,False
2026-06-02 19:00:00,2026-06-02,2026,6,2,19,Tuesday,False
2026-06-02 20:00:00,2026-06-02,2026,6,2,20,Tuesday,False
2026-06-02 21:00:00,2026-06-02,2026,6,2,21,Tuesday,False
2026-06-02 22:00:00,2026-06-02,2026,6,2,22,Tuesday,False
2026-06-02 23:00:00,2026-06-02,2026,6,2,23,Tuesday,False
2026-06-03 00:00:00,2026-06-03,2026,6,3,0,Wednesday,False
2026-06-03 01:00:00,2026-06-03,2026,6,3,1,Wednesday,False
2026-06-03 02:00:00,2026-06-03,2026,6,3,2,Wednesday,False
2026-06-03 03:00:00,2026-06-03,2026,6,3,3,Wednesday,False
2026-06-03 04:00:00,2026-06-03,2026,6,3,4,Wednesday,False
2026-06-03 05:00:00,2026-06-03,2026,6,3,5,Wednesday,False
2026-06-03 06:00:00,2026-06-03,2026,6,3,6,Wednesday,False
2026-06-03 07:00:00,2026-06-03,2026,6,3,7,Wednesday,False
2026-06-03 08:00:00,2026-06-03,2026,6,3,8,Wednesday,False
2026-06-03 09:00:00,2026-06-03,2026,6,3,9,Wednesday,False
2026-06-03 10:00:00,2026-06-03,2026,6,3,10,Wednesday,False
2026-06-03 11:00:00,2026-06-03,2026,6,3,11,Wednesday,False
2026-06-03 12:00:00,2026-06-03,2026,6,3,12,Wednesday,False
2026-06-03 13:00:00,2026-06-03,2026,6,3,13,Wednesday,False
2026-06-03 14:00:00,2026-06-03,2026,6,3,14,Wednesday,False
2026-06-03 15:00:00,2026-06-03,2026,6,3,15,Wednesday,False
2026-06-03 16:00:00,2026-06-03,2026,6,3,16,Wednesday,False
2026-06-03 17:00:00,2026-06-03,2026,6,3,17,Wednesday,False
2026-06-03 18:00:00,2026-06-03,2026,6,3,18,Wednesday,False
2026-06-03 19:00:00,2026-06-03,2026,6,3,19,Wednesday,False
2026-06-03 20:00:00,2026-06-03,2026,6,3,20,Wednesday,False
2026-06-03 21:00:00,2026-06-03,2026,6,3,21,Wednesday,False
2026-06-03 22:00:00,2026-06-03,2026,6,3,22,Wednesday,False
2026-06-03 23:00:00,2026-06-03,2026,6,3,23,Wednesday,False
2026-06-04 00:00:00,2026-06-04,2026,6,4,0,Thursday,False
2026-06-04 01:00:00,2026-06-04,2026,6,4,1,Thursday,False
2026-06-04 02:00:00,2026-06-04,2026,6,4,2,Thursday,False
2026-06-04 03:00:00,2026-06-04,2026,6,4,3,Thursday,False
