timestamp,date,year,month,day,hour,weekday,is_weekend,consumption_mwh,generation_mwh,market_price_try_mwh,net_balance_mwh,renewable_generation_mwh,renewable_share_pct,source,is_synthetic
2026-04-30 20:00:00,2026-04-30,2026,4,30,20,Thursday,False,35503.9,35551.94,2895.43,48.04000000000087,15008.51,42.2157271867583,demo,True
2026-04-30 21:00:00,2026-04-30,2026,4,30,21,Thursday,False,35414.12,35924.27,2784.28,510.1499999999942,15258.580000000002,42.47429384090478,demo,True
2026-04-30 22:00:00,2026-04-30,2026,4,30,22,Thursday,False,32703.5,33178.58,2679.73,475.08000000000175,14569.2,43.911463359794176,demo,True
2026-04-30 23:00:00,2026-04-30,2026,4,30,23,Thursday,False,30194.9,30633.05,2651.63,438.1499999999978,14444.15,47.15217714200839,demo,True
2026-05-01 00:00:00,2026-05-01,2026,5,1,0,Friday,False,29069.54,29946.51,2508.54,876.9699999999975,14273.39,47.66294970599245,demo,True
2026-05-01 01:00:00,2026-05-01,2026,5,1,1,Friday,False,28718.59,30843.52,2653.75,2124.9300000000003,14363.829999999998,46.57000887058285,demo,True
2026-05-01 02:00:00,2026-05-01,2026,5,1,2,Friday,False,25904.32,31384.56,2322.14,5480.240000000002,15517.560000000001,49.443293135223186,demo,True
2026-05-01 03:00:00,2026-05-01,2026,5,1,3,Friday,False,26882.17,31440.13,2492.59,4557.960000000003,14509.7,46.15025446777732,demo,True
2026-05-01 04:00:00,2026-05-01,2026,5,1,4,Friday,False,28492.51,30354.93,2572.59,1862.420000000002,13704.259999999998,45.14673563734127,demo,True
2026-05-01 05:00:00,2026-05-01,2026,5,1,5,Friday,False,31935.82,32285.66,2703.7,349.84000000000015,13909.710000000001,43.08324500722612,demo,True
2026-05-01 06:00:00,2026-05-01,2026,5,1,6,Friday,False,33150.31,33576.64,2676.56,426.33000000000175,13349.009999999998,39.75683689612778,demo,True
2026-05-01 07:00:00,2026-05-01,2026,5,1,7,Friday,False,35475.38,35672.24,2895.09,196.86000000000058,15114.75,42.371182746023244,demo,True
2026-05-01 08:00:00,2026-05-01,2026,5,1,8,Friday,False,35805.22,36020.78,2839.68,215.55999999999767,17066.489999999998,47.37956812706443,demo,True
2026-05-01 09:00:00,2026-05-01,2026,5,1,9,Friday,False,37002.43,36982.56,2901.47,-19.87000000000262,17552.609999999997,47.46185769724973,demo,True
2026-05-01 10:00:00,2026-05-01,2026,5,1,10,Friday,False,38767.64,38832.15,3053.55,64.51000000000204,19010.7,48.95608406951456,demo,True
2026-05-01 11:00:00,2026-05-01,2026,5,1,11,Friday,False,38734.46,39155.2,2919.94,420.73999999999796,18458.44,47.14173340961098,demo,True
2026-05-01 12:00:00,2026-05-01,2026,5,1,12,Friday,False,39052.26,39368.36,2995.39,316.09999999999854,18212.889999999996,46.26276024706133,demo,True
2026-05-01 13:00:00,2026-05-01,2026,5,1,13,Friday,False,38427.79,38696.57,2944.82,268.77999999999884,18111.06,46.802752802121745,demo,True
2026-05-01 14:00:00,2026-05-01,2026,5,1,14,Friday,False,38700.53,39177.71,3062.19,477.1800000000003,16424.46,41.92297099549719,demo,True
2026-05-01 15:00:00,2026-05-01,2026,5,1,15,Friday,False,38670.68,38686.65,2991.99,15.970000000001164,17451.199999999997,45.109100943090176,demo,True
2026-05-01 16:00:00,2026-05-01,2026,5,1,16,Friday,False,39214.24,39593.87,3054.55,379.63000000000466,16347.26,41.287350794453786,demo,True
2026-05-01 17:00:00,2026-05-01,2026,5,1,17,Friday,False,39261.08,39298.83,3132.9,37.75,16205.460000000001,41.236494826945226,demo,True
2026-05-01 18:00:00,2026-05-01,2026,5,1,18,Friday,False,37323.59,37839.61,2987.85,516.0200000000041,14856.76,39.262455400570985,demo,True
2026-05-01 19:00:00,2026-05-01,2026,5,1,19,Friday,False,36217.18,36565.18,2982.23,348.0,13589.039999999999,37.163881047488346,demo,True
2026-05-01 20:00:00,2026-05-01,2026,5,1,20,Friday,False,37309.56,37733.17,2925.68,423.6100000000006,14874.19,39.4194020804507,demo,True
2026-05-01 21:00:00,2026-05-01,2026,5,1,21,Friday,False,35775.5,35899.2,2873.95,123.69999999999709,13803.029999999999,38.44940834336141,demo,True
2026-05-01 22:00:00,2026-05-01,2026,5,1,22,Friday,False,32244.73,32887.51,2906.38,642.7800000000025,14130.259999999998,42.96542973305062,demo,True
2026-05-01 23:00:00,2026-05-01,2026,5,1,23,Friday,False,29618.61,30529.02,2488.37,910.4099999999999,14300.089999999998,46.84097294967214,demo,True
2026-05-02 00:00:00,2026-05-02,2026,5,2,0,Saturday,True,26716.18,29446.65,2196.1,2730.470000000001,14038.02,47.67272338279567,demo,True
2026-05-02 01:00:00,2026-05-02,2026,5,2,1,Saturday,True,26090.57,31961.18,2381.31,5870.610000000001,15271.23,47.780557538864336,demo,True
2026-05-02 02:00:00,2026-05-02,2026,5,2,2,Saturday,True,26269.15,31299.7,2292.56,5030.549999999999,15137.029999999999,48.36158174040007,demo,True
2026-05-02 03:00:00,2026-05-02,2026,5,2,3,Saturday,True,25801.22,30120.33,2351.51,4319.110000000001,14608.449999999999,48.50029863550631,demo,True
2026-05-02 04:00:00,2026-05-02,2026,5,2,4,Saturday,True,26388.33,30413.15,2349.92,4024.8199999999997,14918.749999999998,49.05361660992037,demo,True
2026-05-02 05:00:00,2026-05-02,2026,5,2,5,Saturday,True,27797.8,31088.05,2493.11,3290.25,14889.510000000002,47.894641188495264,demo,True
2026-05-02 06:00:00,2026-05-02,2026,5,2,6,Saturday,True,30470.52,30956.36,2577.52,485.84000000000015,15009.020000000002,48.48444713784179,demo,True
2026-05-02 07:00:00,2026-05-02,2026,5,2,7,Saturday,True,32238.77,32677.39,2669.99,438.619999999999,15533.69,47.536507658659396,demo,True
2026-05-02 08:00:00,2026-05-02,2026,5,2,8,Saturday,True,33402.79,33695.13,2839.85,292.3399999999965,16877.239999999998,50.08806910672254,demo,True
2026-05-02 09:00:00,2026-05-02,2026,5,2,9,Saturday,True,36730.23,37012.5,2752.07,282.2699999999968,16838.710000000003,45.4946572104019,demo,True
2026-05-02 10:00:00,2026-05-02,2026,5,2,10,Saturday,True,37213.78,37641.86,2830.5,428.08000000000175,18657.769999999997,49.56654639276592,demo,True
2026-05-02 11:00:00,2026-05-02,2026,5,2,11,Saturday,True,36998.9,37298.33,2864.62,299.4300000000003,18439.38,49.43754854439864,demo,True
2026-05-02 12:00:00,2026-05-02,2026,5,2,12,Saturday,True,35533.54,35710.74,2679.37,177.1999999999971,19009.29,53.23129680314662,demo,True
2026-05-02 13:00:00,2026-05-02,2026,5,2,13,Saturday,True,36667.68,36645.07,2839.4,-22.610000000000582,20111.73,54.88249851890036,demo,True
2026-05-02 14:00:00,2026-05-02,2026,5,2,14,Saturday,True,36463.57,36886.17,2836.44,422.59999999999854,19340.54,52.43303926647847,demo,True
2026-05-02 15:00:00,2026-05-02,2026,5,2,15,Saturday,True,36379.78,36695.74,3004.85,315.9599999999991,17496.53,47.680003182930776,demo,True
2026-05-02 16:00:00,2026-05-02,2026,5,2,16,Saturday,True,37054.57,37800.59,2983.42,746.0199999999968,16018.889999999998,42.37735442753671,demo,True
2026-05-02 17:00:00,2026-05-02,2026,5,2,17,Saturday,True,36650.93,36883.67,2931.79,232.73999999999796,16589.43,44.97770964765708,demo,True
2026-05-02 18:00:00,2026-05-02,2026,5,2,18,Saturday,True,36485.51,36789.88,2935.32,304.36999999999534,15094.48,41.02889164085341,demo,True
2026-05-02 19:00:00,2026-05-02,2026,5,2,19,Saturday,True,35746.1,36054.69,2831.56,308.5900000000038,14926.42,41.3993852117436,demo,True
2026-05-02 20:00:00,2026-05-02,2026,5,2,20,Saturday,True,34356.89,34724.02,2920.33,367.1299999999974,14855.42,42.781394550515756,demo,True
2026-05-02 21:00:00,2026-05-02,2026,5,2,21,Saturday,True,31205.56,31281.52,2735.27,75.95999999999913,15191.53,48.56391249530074,demo,True
2026-05-02 22:00:00,2026-05-02,2026,5,2,22,Saturday,True,30527.7,31192.28,2476.94,664.5799999999981,15283.87,48.99888690406729,demo,True
2026-05-02 23:00:00,2026-05-02,2026,5,2,23,Saturday,True,28041.16,30577.55,2607.76,2536.3899999999994,14428.75,47.18739728984173,demo,True
2026-05-03 00:00:00,2026-05-03,2026,5,3,0,Sunday,True,25760.97,30669.38,2257.28,4908.41,15298.86,49.88317338009441,demo,True
2026-05-03 01:00:00,2026-05-03,2026,5,3,1,Sunday,True,26626.25,30678.74,2297.37,4052.4900000000016,15310.65,49.90638468203061,demo,True
2026-05-03 02:00:00,2026-05-03,2026,5,3,2,Sunday,True,26231.13,30729.69,2391.13,4498.559999999998,15107.46,49.162422399965635,demo,True
2026-05-03 03:00:00,2026-05-03,2026,5,3,3,Sunday,True,26401.27,31528.66,2399.08,5127.389999999999,15925.29,50.510519635151006,demo,True
2026-05-03 04:00:00,2026-05-03,2026,5,3,4,Sunday,True,26837.18,32492.54,2376.18,5655.360000000001,15942.1,49.06387743155813,demo,True
2026-05-03 05:00:00,2026-05-03,2026,5,3,5,Sunday,True,29378.43,32820.92,2487.5,3442.489999999998,16276.670000000002,49.59236365098847,demo,True
2026-05-03 06:00:00,2026-05-03,2026,5,3,6,Sunday,True,30480.94,31086.46,2682.44,605.5200000000004,15522.09,49.93199611663728,demo,True
2026-05-03 07:00:00,2026-05-03,2026,5,3,7,Sunday,True,32600.22,33335.66,2628.5,735.4400000000023,17068.75,51.20267605321148,demo,True
2026-05-03 08:00:00,2026-05-03,2026,5,3,8,Sunday,True,33357.9,33459.3,2707.0,101.40000000000146,17757.02,53.070506555725906,demo,True
2026-05-03 09:00:00,2026-05-03,2026,5,3,9,Sunday,True,35583.99,35451.36,3004.79,-132.62999999999738,17967.32,50.68160995798186,demo,True
2026-05-03 10:00:00,2026-05-03,2026,5,3,10,Sunday,True,36016.44,36247.23,2733.52,230.79000000000087,19523.92,53.86320554701696,demo,True
2026-05-03 11:00:00,2026-05-03,2026,5,3,11,Sunday,True,35301.81,36666.8,2765.05,1364.9900000000052,20181.19,55.03940894760382,demo,True
2026-05-03 12:00:00,2026-05-03,2026,5,3,12,Sunday,True,36152.3,37699.73,2931.98,1547.4300000000003,21470.25,56.950673121531636,demo,True
2026-05-03 13:00:00,2026-05-03,2026,5,3,13,Sunday,True,36023.35,36636.32,2878.55,612.9700000000012,20948.519999999997,57.17965123134638,demo,True
2026-05-03 14:00:00,2026-05-03,2026,5,3,14,Sunday,True,37284.13,37550.06,3004.64,265.9300000000003,20193.760000000002,53.77823630641337,demo,True
2026-05-03 15:00:00,2026-05-03,2026,5,3,15,Sunday,True,36705.95,37159.0,2780.7,453.0500000000029,19591.78,52.724185257945585,demo,True
2026-05-03 16:00:00,2026-05-03,2026,5,3,16,Sunday,True,36197.82,36344.38,2910.96,146.55999999999767,18629.94,51.259479457346636,demo,True
2026-05-03 17:00:00,2026-05-03,2026,5,3,17,Sunday,True,36390.32,36736.84,2902.86,346.5199999999968,16948.0,46.133526999055995,demo,True
2026-05-03 18:00:00,2026-05-03,2026,5,3,18,Sunday,True,36008.45,36546.04,3141.75,537.5900000000038,15309.29,41.89042095942543,demo,True
2026-05-03 19:00:00,2026-05-03,2026,5,3,19,Sunday,True,35168.23,35082.99,2938.67,-85.24000000000524,15959.29,45.490107884191175,demo,True
2026-05-03 20:00:00,2026-05-03,2026,5,3,20,Sunday,True,33370.63,33669.71,2737.51,299.08000000000175,16635.87,49.40900886880226,demo,True
2026-05-03 21:00:00,2026-05-03,2026,5,3,21,Sunday,True,32358.35,32817.67,2727.02,459.3199999999997,15396.99,46.91676770471518,demo,True
2026-05-03 22:00:00,2026-05-03,2026,5,3,22,Sunday,True,29956.9,32864.4,2550.58,2907.5,16522.93,50.276073806307124,demo,True
2026-05-03 23:00:00,2026-05-03,2026,5,3,23,Sunday,True,27565.28,32651.33,2473.18,5086.050000000003,16597.37,50.832140681558755,demo,True
2026-05-04 00:00:00,2026-05-04,2026,5,4,0,Monday,False,29524.72,32316.68,2436.8,2791.959999999999,16619.57,51.42721962775879,demo,True
2026-05-04 01:00:00,2026-05-04,2026,5,4,1,Monday,False,28232.86,33213.33,2575.07,4980.470000000001,16635.66,50.0872992861601,demo,True
2026-05-04 02:00:00,2026-05-04,2026,5,4,2,Monday,False,26280.14,33634.31,2212.9,7354.169999999998,17455.48,51.89783884372833,demo,True
2026-05-04 03:00:00,2026-05-04,2026,5,4,3,Monday,False,27873.93,34142.16,2439.28,6268.230000000003,17668.29,51.74918634321905,demo,True
2026-05-04 04:00:00,2026-05-04,2026,5,4,4,Monday,False,29865.52,33148.79,2461.48,3283.2700000000004,16902.929999999997,50.99109198254295,demo,True
2026-05-04 05:00:00,2026-05-04,2026,5,4,5,Monday,False,31684.45,33321.96,2646.65,1637.5099999999984,16653.59,49.97782243301415,demo,True
2026-05-04 06:00:00,2026-05-04,2026,5,4,6,Monday,False,33700.59,33837.01,2835.36,136.42000000000553,17261.22,51.01284067357015,demo,True
2026-05-04 07:00:00,2026-05-04,2026,5,4,7,Monday,False,34995.5,35428.8,2652.71,433.3000000000029,18621.910000000003,52.561503635460426,demo,True
2026-05-04 08:00:00,2026-05-04,2026,5,4,8,Monday,False,36041.8,36471.57,2856.8,429.7699999999968,18769.410000000003,51.46312593617441,demo,True
2026-05-04 09:00:00,2026-05-04,2026,5,4,9,Monday,False,37057.51,37251.6,2784.86,194.0899999999965,19888.59,53.389894662242696,demo,True
2026-05-04 10:00:00,2026-05-04,2026,5,4,10,Monday,False,38725.39,39300.16,2965.11,574.7700000000041,21875.64,55.662979489142025,demo,True
2026-05-04 11:00:00,2026-05-04,2026,5,4,11,Monday,False,38989.17,39175.45,2891.48,186.27999999999884,20881.15,53.30162129599023,demo,True
2026-05-04 12:00:00,2026-05-04,2026,5,4,12,Monday,False,39599.27,39932.43,3076.42,333.1600000000035,20884.59,52.29982247511609,demo,True
2026-05-04 13:00:00,2026-05-04,2026,5,4,13,Monday,False,39359.15,39687.32,3003.69,328.16999999999825,21131.17,53.24413439859381,demo,True
2026-05-04 14:00:00,2026-05-04,2026,5,4,14,Monday,False,38443.27,38453.79,3044.92,10.520000000004075,21243.210000000003,55.24347535054413,demo,True
2026-05-04 15:00:00,2026-05-04,2026,5,4,15,Monday,False,37719.05,37949.16,3075.05,230.11000000000058,19520.36,51.43818730111549,demo,True
2026-05-04 16:00:00,2026-05-04,2026,5,4,16,Monday,False,38476.43,39154.89,3017.69,678.4599999999991,19548.0,49.924798664994334,demo,True
2026-05-04 17:00:00,2026-05-04,2026,5,4,17,Monday,False,38878.23,38962.22,3124.46,83.98999999999796,19162.16,49.18138648157112,demo,True
2026-05-04 18:00:00,2026-05-04,2026,5,4,18,Monday,False,38346.04,38708.57,3147.84,362.52999999999884,18558.820000000003,47.944989959587765,demo,True
2026-05-04 19:00:00,2026-05-04,2026,5,4,19,Monday,False,37415.74,37457.95,2873.38,42.20999999999913,18808.79,50.21307893250966,demo,True
2026-05-04 20:00:00,2026-05-04,2026,5,4,20,Monday,False,36815.35,36897.47,3050.58,82.12000000000262,18628.78,50.48796028562392,demo,True
2026-05-04 21:00:00,2026-05-04,2026,5,4,21,Monday,False,34621.32,34616.75,2774.45,-4.569999999999709,18614.04,53.77177233564676,demo,True
2026-05-04 22:00:00,2026-05-04,2026,5,4,22,Monday,False,32549.52,35388.43,2570.68,2838.91,19286.17,54.49851830103793,demo,True
2026-05-04 23:00:00,2026-05-04,2026,5,4,23,Monday,False,31168.51,34288.03,2618.92,3119.5200000000004,18231.84,53.17260863339189,demo,True
2026-05-05 00:00:00,2026-05-05,2026,5,5,0,Tuesday,False,28895.47,34410.05,2468.89,5514.580000000002,17887.02,51.981964571397015,demo,True
2026-05-05 01:00:00,2026-05-05,2026,5,5,1,Tuesday,False,28139.85,34878.21,2299.69,6738.360000000001,18503.7,53.052321205704075,demo,True
2026-05-05 02:00:00,2026-05-05,2026,5,5,2,Tuesday,False,27732.08,33693.01,2311.75,5960.93,17540.57,52.059967334470855,demo,True
2026-05-05 03:00:00,2026-05-05,2026,5,5,3,Tuesday,False,27172.21,32849.02,2516.97,5676.809999999998,17591.079999999998,53.55130837997602,demo,True
2026-05-05 04:00:00,2026-05-05,2026,5,5,4,Tuesday,False,28841.66,34531.84,2500.75,5690.179999999997,17789.520000000004,51.5162817851583,demo,True
2026-05-05 05:00:00,2026-05-05,2026,5,5,5,Tuesday,False,31959.44,33820.9,2767.74,1861.4600000000028,18040.76,53.34204589469824,demo,True
2026-05-05 06:00:00,2026-05-05,2026,5,5,6,Tuesday,False,32179.04,34409.49,2626.63,2230.449999999997,17486.109999999997,50.81769593213965,demo,True
2026-05-05 07:00:00,2026-05-05,2026,5,5,7,Tuesday,False,33496.6,35471.53,2639.37,1974.9300000000003,19296.420000000002,54.39973973493673,demo,True
2026-05-05 08:00:00,2026-05-05,2026,5,5,8,Tuesday,False,35340.04,35777.26,2659.84,437.22000000000116,19542.56,54.62285261643849,demo,True
2026-05-05 09:00:00,2026-05-05,2026,5,5,9,Tuesday,False,37846.48,37949.41,3026.65,102.93000000000029,21253.16,56.00392733378463,demo,True
2026-05-05 10:00:00,2026-05-05,2026,5,5,10,Tuesday,False,38515.81,38884.53,3039.39,368.72000000000116,20327.739999999998,52.27719095486045,demo,True
2026-05-05 11:00:00,2026-05-05,2026,5,5,11,Tuesday,False,38651.34,39155.57,2960.02,504.2300000000032,21206.91,54.16064687603833,demo,True
2026-05-05 12:00:00,2026-05-05,2026,5,5,12,Tuesday,False,39558.07,39701.42,2966.47,143.34999999999854,21999.590000000004,55.41260237039382,demo,True
2026-05-05 13:00:00,2026-05-05,2026,5,5,13,Tuesday,False,36728.18,36755.84,2969.31,27.659999999996217,21116.52,57.450788772614096,demo,True
2026-05-05 14:00:00,2026-05-05,2026,5,5,14,Tuesday,False,38822.99,39015.98,2984.18,192.99000000000524,21465.75,55.01784140754634,demo,True
2026-05-05 15:00:00,2026-05-05,2026,5,5,15,Tuesday,False,39693.0,39760.6,3047.53,67.59999999999854,21050.530000000002,52.943189992102745,demo,True
2026-05-05 16:00:00,2026-05-05,2026,5,5,16,Tuesday,False,37920.36,38241.96,2916.26,321.59999999999854,19956.170000000002,52.18396232829071,demo,True
2026-05-05 17:00:00,2026-05-05,2026,5,5,17,Tuesday,False,38470.31,38525.94,2976.32,55.63000000000466,19421.299999999996,50.41096985563492,demo,True
2026-05-05 18:00:00,2026-05-05,2026,5,5,18,Tuesday,False,37970.48,38395.6,3057.61,425.11999999999534,18116.249999999996,47.183140776547305,demo,True
2026-05-05 19:00:00,2026-05-05,2026,5,5,19,Tuesday,False,37204.22,37492.5,2827.48,288.27999999999884,18278.929999999997,48.75356404614256,demo,True
2026-05-05 20:00:00,2026-05-05,2026,5,5,20,Tuesday,False,36419.95,36850.69,2934.91,430.74000000000524,17133.37,46.4940276559272,demo,True
2026-05-05 21:00:00,2026-05-05,2026,5,5,21,Tuesday,False,35983.33,35797.14,2967.06,-186.19000000000233,17797.429999999997,49.71746346216485,demo,True
2026-05-05 22:00:00,2026-05-05,2026,5,5,22,Tuesday,False,34285.34,34218.87,2762.88,-66.46999999999389,17851.72,52.169227096043784,demo,True
2026-05-05 23:00:00,2026-05-05,2026,5,5,23,Tuesday,False,30725.34,32871.8,2673.69,2146.4600000000028,16956.55,51.58388040813098,demo,True
2026-05-06 00:00:00,2026-05-06,2026,5,6,0,Wednesday,False,30520.4,34060.91,2672.31,3540.510000000002,18342.81,53.85296517327341,demo,True
2026-05-06 01:00:00,2026-05-06,2026,5,6,1,Wednesday,False,28003.88,32066.95,2518.9,4063.0699999999997,16154.230000000001,50.37657151677974,demo,True
2026-05-06 02:00:00,2026-05-06,2026,5,6,2,Wednesday,False,28778.42,32678.11,2422.67,3899.6900000000023,16889.35,51.6839866197892,demo,True
2026-05-06 03:00:00,2026-05-06,2026,5,6,3,Wednesday,False,27914.5,33390.12,2418.59,5475.620000000003,17339.690000000002,51.93060102808855,demo,True
2026-05-06 04:00:00,2026-05-06,2026,5,6,4,Wednesday,False,29280.27,33806.73,2520.65,4526.460000000003,17911.76,52.98282324259103,demo,True
2026-05-06 05:00:00,2026-05-06,2026,5,6,5,Wednesday,False,31218.83,34505.75,2566.02,3286.9199999999983,17683.610000000004,51.24829919651074,demo,True
2026-05-06 06:00:00,2026-05-06,2026,5,6,6,Wednesday,False,35227.7,35537.55,2807.52,309.8500000000058,16993.09,47.81728059475118,demo,True
2026-05-06 07:00:00,2026-05-06,2026,5,6,7,Wednesday,False,35584.16,35884.58,2797.45,300.41999999999825,18402.48,51.28241712735665,demo,True
2026-05-06 08:00:00,2026-05-06,2026,5,6,8,Wednesday,False,36158.25,36650.95,3118.75,492.6999999999971,18266.430000000004,49.8388991281263,demo,True
2026-05-06 09:00:00,2026-05-06,2026,5,6,9,Wednesday,False,38514.4,38761.85,2992.49,247.4499999999971,19458.59,50.20036453368454,demo,True
2026-05-06 10:00:00,2026-05-06,2026,5,6,10,Wednesday,False,38250.88,38493.04,3076.63,242.1600000000035,20530.43,53.33543414601704,demo,True
2026-05-06 11:00:00,2026-05-06,2026,5,6,11,Wednesday,False,38400.85,38795.35,2906.54,394.5,20908.5,53.89434558523122,demo,True
2026-05-06 12:00:00,2026-05-06,2026,5,6,12,Wednesday,False,39354.16,39703.64,3211.2,349.4799999999959,20216.98,50.91971416222795,demo,True
2026-05-06 13:00:00,2026-05-06,2026,5,6,13,Wednesday,False,38630.92,38718.41,2956.5,87.49000000000524,21246.92,54.87549721179149,demo,True
2026-05-06 14:00:00,2026-05-06,2026,5,6,14,Wednesday,False,38750.84,38984.26,3020.43,233.42000000000553,20362.93,52.23372202011786,demo,True
2026-05-06 15:00:00,2026-05-06,2026,5,6,15,Wednesday,False,38619.79,38948.67,2845.66,328.8799999999974,20224.57,51.926214682041774,demo,True
2026-05-06 16:00:00,2026-05-06,2026,5,6,16,Wednesday,False,38955.41,39099.79,3169.33,144.37999999999738,18081.469999999998,46.244417169503976,demo,True
2026-05-06 17:00:00,2026-05-06,2026,5,6,17,Wednesday,False,39043.65,39196.6,3191.51,152.9499999999971,18247.59,46.554012337804814,demo,True
2026-05-06 18:00:00,2026-05-06,2026,5,6,18,Wednesday,False,37151.62,37151.16,2879.51,-0.4599999999991269,16291.889999999998,43.85297794200772,demo,True
2026-05-06 19:00:00,2026-05-06,2026,5,6,19,Wednesday,False,38306.87,38037.97,3141.96,-268.90000000000146,17424.04,45.80696603946004,demo,True
2026-05-06 20:00:00,2026-05-06,2026,5,6,20,Wednesday,False,35970.92,36153.59,2822.4,182.66999999999825,14753.03,40.806542310182756,demo,True
2026-05-06 21:00:00,2026-05-06,2026,5,6,21,Wednesday,False,33984.48,34257.39,2856.22,272.9099999999962,15651.46,45.687835529793716,demo,True
2026-05-06 22:00:00,2026-05-06,2026,5,6,22,Wednesday,False,32968.28,33021.1,2692.92,52.81999999999971,16247.150000000001,49.202328208327415,demo,True
2026-05-06 23:00:00,2026-05-06,2026,5,6,23,Wednesday,False,31029.28,31672.3,2732.84,643.0200000000004,15565.949999999999,49.14688860613217,demo,True
2026-05-07 00:00:00,2026-05-07,2026,5,7,0,Thursday,False,28711.41,32060.5,2498.53,3349.09,16168.829999999998,50.432245286255664,demo,True
2026-05-07 01:00:00,2026-05-07,2026,5,7,1,Thursday,False,28570.7,32073.67,2559.45,3502.9699999999975,15842.959999999997,49.39553222315999,demo,True
2026-05-07 02:00:00,2026-05-07,2026,5,7,2,Thursday,False,26621.31,31380.05,2471.95,4758.739999999998,15852.15,50.51664990973565,demo,True
2026-05-07 03:00:00,2026-05-07,2026,5,7,3,Thursday,False,27704.95,32403.13,2403.05,4698.18,15948.19,49.21805393491308,demo,True
2026-05-07 04:00:00,2026-05-07,2026,5,7,4,Thursday,False,28789.12,30806.21,2464.04,2017.0900000000001,16140.630000000001,52.39407898602263,demo,True
2026-05-07 05:00:00,2026-05-07,2026,5,7,5,Thursday,False,30940.38,31897.81,2505.57,957.4300000000003,15773.25,49.44931956143697,demo,True
2026-05-07 06:00:00,2026-05-07,2026,5,7,6,Thursday,False,33207.7,33647.49,2719.37,439.7900000000009,15864.91,47.15035207678196,demo,True
2026-05-07 07:00:00,2026-05-07,2026,5,7,7,Thursday,False,34292.73,34848.3,2968.08,555.5699999999997,16999.09,48.78025613874995,demo,True
2026-05-07 08:00:00,2026-05-07,2026,5,7,8,Thursday,False,37170.33,37101.33,3029.55,-69.0,17641.02,47.54821457883046,demo,True
2026-05-07 09:00:00,2026-05-07,2026,5,7,9,Thursday,False,37890.2,38255.25,2915.13,365.0500000000029,17751.309999999998,46.40228465374033,demo,True
2026-05-07 10:00:00,2026-05-07,2026,5,7,10,Thursday,False,37189.8,37594.66,3081.31,404.8600000000006,19385.690000000002,51.56500949868944,demo,True
2026-05-07 11:00:00,2026-05-07,2026,5,7,11,Thursday,False,37382.66,37594.35,2979.9,211.68999999999505,19396.44,51.594029421974305,demo,True
2026-05-07 12:00:00,2026-05-07,2026,5,7,12,Thursday,False,38719.52,38533.56,3077.39,-185.95999999999913,20748.52,53.84532340121183,demo,True
2026-05-07 13:00:00,2026-05-07,2026,5,7,13,Thursday,False,38464.49,38661.21,3051.75,196.72000000000116,19769.649999999998,51.1356214665811,demo,True
2026-05-07 14:00:00,2026-05-07,2026,5,7,14,Thursday,False,38493.44,38638.85,3055.86,145.40999999999622,19267.149999999998,49.864708706392655,demo,True
2026-05-07 15:00:00,2026-05-07,2026,5,7,15,Thursday,False,38600.41,39125.77,2868.7,525.3599999999933,18139.17,46.36118343485636,demo,True
2026-05-07 16:00:00,2026-05-07,2026,5,7,16,Thursday,False,38887.7,39121.75,3181.47,234.0500000000029,17156.38,43.853815332903054,demo,True
2026-05-07 17:00:00,2026-05-07,2026,5,7,17,Thursday,False,39419.53,39595.31,2936.58,175.77999999999884,15759.36,39.80107745083951,demo,True
2026-05-07 18:00:00,2026-05-07,2026,5,7,18,Thursday,False,37739.73,37884.15,3135.77,144.41999999999825,15226.84,40.19316785515842,demo,True
2026-05-07 19:00:00,2026-05-07,2026,5,7,19,Thursday,False,37029.89,37338.52,2996.32,308.6299999999974,15964.02,42.75482798996854,demo,True
2026-05-07 20:00:00,2026-05-07,2026,5,7,20,Thursday,False,35903.01,36163.24,2979.12,260.2299999999959,16569.91,45.81976061879411,demo,True
2026-05-07 21:00:00,2026-05-07,2026,5,7,21,Thursday,False,35206.33,35314.14,2901.32,107.80999999999767,15098.430000000002,42.754630298231824,demo,True
2026-05-07 22:00:00,2026-05-07,2026,5,7,22,Thursday,False,33890.63,34188.15,2891.66,297.5200000000041,15446.290000000003,45.180245201919384,demo,True
2026-05-07 23:00:00,2026-05-07,2026,5,7,23,Thursday,False,30678.56,31044.81,2593.95,366.25,15292.85,49.26056883582151,demo,True
2026-05-08 00:00:00,2026-05-08,2026,5,8,0,Friday,False,27455.67,32098.98,2447.42,4643.310000000001,15495.600000000002,48.27443115014871,demo,True
2026-05-08 01:00:00,2026-05-08,2026,5,8,1,Friday,False,26806.18,30347.41,2426.99,3541.2299999999996,14470.42,47.68255346996663,demo,True
2026-05-08 02:00:00,2026-05-08,2026,5,8,2,Friday,False,26987.71,30681.0,2578.49,3693.290000000001,14240.84,46.41582738502656,demo,True
2026-05-08 03:00:00,2026-05-08,2026,5,8,3,Friday,False,27609.4,32385.96,2476.18,4776.559999999998,16024.64,49.4802068550693,demo,True
2026-05-08 04:00:00,2026-05-08,2026,5,8,4,Friday,False,28922.65,30622.59,2397.05,1699.9399999999987,14225.67,46.454823057096085,demo,True
2026-05-08 05:00:00,2026-05-08,2026,5,8,5,Friday,False,31010.0,31438.04,2574.14,428.0400000000009,14850.060000000001,47.23596000259559,demo,True
