timestamp,consumption_mwh,generation_mwh,market_price_try_mwh,natural_gas_mwh,lignite_mwh,hard_coal_mwh,imported_coal_mwh,dam_hydro_mwh,run_of_river_mwh,wind_mwh,solar_mwh,geothermal_mwh,biomass_mwh,source,is_synthetic,date,year,month,day,hour,weekday,is_weekend,net_balance_mwh,renewable_generation_mwh,renewable_share_pct,anomaly_score,is_anomaly
2026-04-13 08:00:00,36630.53,36926.99,3132.48,6527.04,5538.66,3011.56,6104.19,7979.24,1914.14,1659.51,2047.67,1252.77,892.22,demo,True,2026-04-13,2026,4,13,8,Monday,False,296.4599999999991,15745.55,42.63967899901942,0.47435531430615013,False
2026-04-13 09:00:00,37345.76,37358.85,3006.63,4658.63,5745.97,2624.6,6113.81,7515.58,2165.5,3232.06,3077.18,1274.59,950.93,demo,True,2026-04-13,2026,4,13,9,Monday,False,13.089999999996508,18215.84,48.75910259550281,0.4208883429159797,False
2026-04-13 10:00:00,37044.46,37346.42,2936.06,4075.93,4889.58,2778.19,7369.6,7820.5,1943.01,2917.62,3382.65,1234.77,934.56,demo,True,2026-04-13,2026,4,13,10,Monday,False,301.9599999999991,18233.11,48.821573794757306,0.4153701985679516,False
2026-04-13 11:00:00,38743.27,39093.8,3037.91,6729.84,4671.91,2697.61,6654.19,7701.78,1931.12,2809.28,3644.13,1303.33,950.6,demo,True,2026-04-13,2026,4,13,11,Monday,False,350.5300000000061,18340.239999999998,46.91342361192822,0.4168664434406644,False
2026-04-13 12:00:00,39697.28,39659.81,2910.5,6367.0,5347.97,2875.1,6135.43,7382.65,2147.27,3193.4,4090.48,1202.38,918.11,demo,True,2026-04-13,2026,4,13,12,Monday,False,-37.470000000001164,18934.29,47.74175670533974,0.46339281032997975,False
2026-04-13 13:00:00,37305.46,37818.82,2982.58,5001.17,5478.3,2816.93,6260.8,7376.45,1988.48,2909.05,3804.58,1210.37,972.69,demo,True,2026-04-13,2026,4,13,13,Monday,False,513.3600000000006,18261.62,48.2871226548052,0.42702240565612587,False
2026-04-13 14:00:00,38930.51,38958.07,3019.32,5789.38,5708.81,2922.03,6499.75,7799.5,2119.45,2150.11,3695.65,1293.83,979.55,demo,True,2026-04-13,2026,4,13,14,Monday,False,27.55999999999767,18038.09,46.301292646170616,0.4151999594058631,False
2026-04-13 15:00:00,38150.03,38195.15,3005.43,4018.26,5391.85,3131.88,6689.84,7795.06,2135.13,3729.22,3056.95,1261.85,985.1,demo,True,2026-04-13,2026,4,13,15,Monday,False,45.12000000000262,18963.309999999998,49.648476311783035,0.4122864786521506,False
2026-04-13 16:00:00,38446.88,38733.23,3062.79,6851.13,5562.9,2871.61,6597.75,7052.36,2138.77,3446.51,2015.13,1258.53,938.53,demo,True,2026-04-13,2026,4,13,16,Monday,False,286.3500000000058,16849.83,43.50225891308316,0.4299854590850836,False
2026-04-13 17:00:00,37779.14,38125.39,2727.78,7496.97,5631.62,2696.2,6174.99,7578.18,2006.68,3225.7,1136.05,1260.78,918.22,demo,True,2026-04-13,2026,4,13,17,Monday,False,346.25,16125.61,42.296249297384236,0.5115011811292287,False
2026-04-13 18:00:00,38043.38,38433.36,3116.44,8531.8,5580.84,2882.99,6611.0,7422.48,2221.47,2957.93,0.0,1264.28,960.55,demo,True,2026-04-13,2026,4,13,18,Monday,False,389.9800000000032,14826.71,38.57770957314167,0.487548081391857,False
2026-04-13 19:00:00,38520.3,38871.28,3127.38,9665.58,5429.1,3150.13,6286.08,7213.72,2101.46,2765.03,0.0,1257.49,1002.68,demo,True,2026-04-13,2026,4,13,19,Monday,False,350.9799999999959,14340.380000000001,36.89196754004499,0.5240376365862227,False
2026-04-13 20:00:00,36836.19,36992.65,3011.72,6837.96,4866.63,2918.14,6866.42,7490.52,2163.71,3671.33,0.0,1225.85,952.08,demo,True,2026-04-13,2026,4,13,20,Monday,False,156.45999999999913,15503.49,41.909649619586595,0.44339649940044434,False
2026-04-13 21:00:00,35976.71,36246.25,2907.97,5804.76,5197.83,2970.22,6519.7,7127.89,1965.91,4425.92,0.0,1270.45,963.57,demo,True,2026-04-13,2026,4,13,21,Monday,False,269.5400000000009,15753.740000000002,43.46308928509846,0.4336884165075532,False
2026-04-13 22:00:00,33603.35,33796.35,2783.8,4379.72,5278.01,2513.16,6234.23,7314.02,2086.86,3780.88,0.0,1266.52,942.95,demo,True,2026-04-13,2026,4,13,22,Monday,False,193.0,15391.230000000003,45.541101331948575,0.4395902023233755,False
2026-04-13 23:00:00,31047.86,31329.22,2643.83,1803.97,5174.05,2869.64,6741.13,7232.8,2238.8,3048.22,0.0,1285.71,934.9,demo,True,2026-04-13,2026,4,13,23,Monday,False,281.3600000000006,14740.429999999998,47.050102109149215,0.4537726148540418,False
2026-04-14 00:00:00,30187.61,31765.21,2589.26,1500.0,5190.09,2751.76,6634.14,7290.31,2222.5,3912.56,0.0,1294.11,969.75,demo,True,2026-04-14,2026,4,14,0,Tuesday,False,1577.5999999999985,15689.230000000001,49.39123651315386,0.4482603305161948,False
2026-04-14 01:00:00,28066.27,31543.43,2494.15,1500.0,5607.48,2677.58,6333.8,7376.33,2009.43,3833.73,0.0,1258.26,946.82,demo,True,2026-04-14,2026,4,14,1,Tuesday,False,3477.16,15424.57,48.89946971524657,0.4675775375788303,False
2026-04-14 02:00:00,27910.43,31788.04,2464.06,1500.0,5003.22,2795.98,6755.53,7160.4,2038.76,4352.72,0.0,1219.31,962.11,demo,True,2026-04-14,2026,4,14,2,Tuesday,False,3877.6100000000006,15733.300000000001,49.494401038881286,0.46203855451429016,False
2026-04-14 03:00:00,27552.21,32697.67,2583.96,1500.0,5407.75,2819.55,6720.19,7721.68,1984.78,4284.17,0.0,1294.31,965.23,demo,True,2026-04-14,2026,4,14,3,Tuesday,False,5145.459999999999,16250.17,49.69825067046062,0.49139394351892246,False
2026-04-14 04:00:00,29015.11,30622.98,2455.15,1500.0,5282.27,2687.61,6920.64,7475.84,2023.94,2547.71,0.0,1224.55,960.43,demo,True,2026-04-14,2026,4,14,4,Tuesday,False,1607.869999999999,14232.470000000001,46.47643697641445,0.47488123199139226,False
2026-04-14 05:00:00,30254.8,32345.39,2527.82,1500.0,4977.04,2833.92,6748.55,7753.85,1934.18,4372.66,0.0,1258.45,966.74,demo,True,2026-04-14,2026,4,14,5,Tuesday,False,2090.59,16285.880000000001,50.34992621823388,0.45447083322363807,False
2026-04-14 06:00:00,33475.21,33310.01,2923.54,3970.33,4920.08,2768.77,6425.12,7315.54,2084.94,3657.23,0.0,1243.58,924.41,demo,True,2026-04-14,2026,4,14,6,Tuesday,False,-165.1999999999971,15225.699999999999,45.70908264512679,0.4548086366449222,False
2026-04-14 07:00:00,33943.45,34336.21,2775.05,4658.62,4757.66,2926.44,5908.31,7221.72,2177.03,3506.46,1018.16,1239.23,922.58,demo,True,2026-04-14,2026,4,14,7,Tuesday,False,392.76000000000204,16085.179999999998,46.84611376736104,0.4336545202657585,False
2026-04-14 08:00:00,36980.98,37221.43,3028.29,4435.73,5326.25,2840.96,6565.33,7720.99,2006.47,4180.77,1927.11,1269.11,948.72,demo,True,2026-04-14,2026,4,14,8,Tuesday,False,240.4499999999971,18053.170000000002,48.502086029472814,0.42784660375466915,False
2026-04-14 09:00:00,37482.64,37564.02,2974.59,4156.73,5183.56,2867.67,6619.63,7198.64,2089.51,4537.39,2705.33,1256.11,949.44,demo,True,2026-04-14,2026,4,14,9,Tuesday,False,81.37999999999738,18736.420000000002,49.87863386293587,0.4196367915947194,False
2026-04-14 10:00:00,39104.04,39169.46,3044.45,5901.6,4985.3,2976.29,6517.92,7278.25,2073.71,3567.58,3671.65,1262.83,934.33,demo,True,2026-04-14,2026,4,14,10,Tuesday,False,65.41999999999825,18788.35,47.96683436534483,0.42219226543710775,False
2026-04-14 11:00:00,39049.28,39175.4,3112.98,5214.71,4712.21,2899.89,5446.19,7467.54,2226.66,4795.33,4226.03,1229.61,957.23,demo,True,2026-04-14,2026,4,14,11,Tuesday,False,126.12000000000262,20902.4,53.35593254950811,0.46498542498056594,False
2026-04-14 12:00:00,39772.59,39854.92,3133.8,5058.26,5312.5,2798.9,6737.59,7028.47,2026.61,4878.75,3790.93,1245.65,977.25,demo,True,2026-04-14,2026,4,14,12,Tuesday,False,82.33000000000175,19947.66,50.050683830252325,0.4664579612488506,False
2026-04-14 13:00:00,38900.71,39007.21,2883.57,4745.77,5154.83,2424.35,6180.78,7448.89,2031.02,4573.49,4231.69,1230.76,985.63,demo,True,2026-04-14,2026,4,14,13,Tuesday,False,106.5,20501.48,52.558180910657285,0.4528007430576806,False
2026-04-14 14:00:00,37235.41,37791.52,2954.54,3761.83,5014.44,2892.47,6740.0,7412.36,1998.65,4167.89,3566.49,1245.02,992.37,demo,True,2026-04-14,2026,4,14,14,Tuesday,False,556.1099999999933,19382.78,51.28870180400259,0.4188457673770326,False
2026-04-14 15:00:00,38343.13,38659.93,2929.37,5204.81,4949.35,2635.85,7095.24,7554.9,1963.88,4162.41,2935.9,1247.03,910.56,demo,True,2026-04-14,2026,4,14,15,Tuesday,False,316.8000000000029,18774.68,48.56366785971935,0.4241950009140927,False
2026-04-14 16:00:00,37679.4,38295.88,3086.68,4808.8,5137.97,2784.48,6411.52,7463.07,2164.18,5214.08,2100.57,1296.11,915.11,demo,True,2026-04-14,2026,4,14,16,Tuesday,False,616.4799999999959,19153.120000000003,50.01352625922163,0.4381737993685608,False
2026-04-14 17:00:00,38163.37,38454.01,3199.28,6717.71,5322.2,2866.79,6653.47,7544.86,2084.84,3993.06,1086.25,1243.52,941.31,demo,True,2026-04-14,2026,4,14,17,Tuesday,False,290.6399999999994,16893.84,43.93258336386764,0.4825034693651834,False
2026-04-14 18:00:00,39345.36,39699.63,3286.24,8223.55,5114.2,3039.95,6511.47,7226.17,2108.1,5326.92,0.0,1196.86,952.41,demo,True,2026-04-14,2026,4,14,18,Tuesday,False,354.2699999999968,16810.460000000003,42.34412260265399,0.5552513543096803,False
2026-04-14 19:00:00,38066.54,38158.01,3076.97,7159.95,4890.98,3131.62,6683.95,7052.27,2255.03,4756.49,0.0,1284.88,942.85,demo,True,2026-04-14,2026,4,14,19,Tuesday,False,91.47000000000116,16291.520000000002,42.694888963025065,0.4334568621410044,False
2026-04-14 20:00:00,35949.08,36168.84,2856.86,4824.62,5184.89,2634.18,6536.21,7697.85,2262.55,4833.89,0.0,1261.23,933.42,demo,True,2026-04-14,2026,4,14,20,Tuesday,False,219.75999999999476,16988.94,46.97120504832336,0.4195105838673049,False
2026-04-14 21:00:00,34064.49,34299.79,2845.33,4894.19,5471.84,2563.14,6319.06,6889.37,1905.87,4068.72,0.0,1246.72,940.87,demo,True,2026-04-14,2026,4,14,21,Tuesday,False,235.3000000000029,15051.55,43.882338638224894,0.44333781797544564,False
2026-04-14 22:00:00,32812.11,33173.73,2628.74,2744.28,5210.47,2858.63,6183.27,6903.0,2181.96,4888.55,0.0,1239.07,964.5,demo,True,2026-04-14,2026,4,14,22,Tuesday,False,361.6200000000026,16177.079999999998,48.76473040565531,0.45325457331032953,False
2026-04-14 23:00:00,29898.9,33525.41,2752.52,1500.0,5217.79,2843.64,7056.66,7332.74,2132.19,5305.96,0.0,1226.33,910.11,demo,True,2026-04-14,2026,4,14,23,Tuesday,False,3626.510000000002,16907.329999999998,50.43138920597838,0.48580973871662086,False
2026-04-15 00:00:00,28507.06,32145.69,2570.58,1500.0,5115.33,2583.66,6653.49,7557.5,2050.69,4366.27,0.0,1298.45,1020.3,demo,True,2026-04-15,2026,4,15,0,Wednesday,False,3638.6299999999974,16293.210000000001,50.6855195828741,0.45965819027646887,False
2026-04-15 01:00:00,27987.39,32955.15,2457.77,1500.0,4968.69,2797.01,6790.68,7233.29,2146.45,5317.1,0.0,1251.3,950.63,demo,True,2026-04-15,2026,4,15,1,Wednesday,False,4967.760000000002,16898.77,51.278085519258745,0.46797908826321155,False
2026-04-15 02:00:00,28149.55,32643.02,2531.22,1500.0,4960.05,2907.56,6639.67,7403.02,1901.1,5143.54,0.0,1206.56,981.53,demo,True,2026-04-15,2026,4,15,2,Wednesday,False,4493.470000000001,16635.75,50.96265602876204,0.46092869354381305,False
2026-04-15 03:00:00,28195.95,31705.79,2402.88,1500.0,4767.92,2578.57,6841.52,6735.68,2285.0,4806.31,0.0,1258.19,932.6,demo,True,2026-04-15,2026,4,15,3,Wednesday,False,3509.84,16017.780000000002,50.52004696933904,0.4657385504235459,False
2026-04-15 04:00:00,27374.62,32873.43,2292.64,1500.0,5507.12,2620.97,6186.41,7056.45,2172.58,5582.51,0.0,1280.15,967.23,demo,True,2026-04-15,2026,4,15,4,Wednesday,False,5498.810000000001,17058.92,51.892729173682206,0.5223331220284841,False
2026-04-15 05:00:00,30966.05,31410.87,2418.77,1837.7,5320.24,2684.05,6529.11,6745.67,2008.34,4078.84,0.0,1253.91,953.0,demo,True,2026-04-15,2026,4,15,5,Wednesday,False,444.8199999999997,15039.76,47.88074956217386,0.49177719417234483,False
2026-04-15 06:00:00,32842.92,33103.8,2705.55,1500.0,5221.45,2761.79,6676.92,7321.23,2043.38,5375.86,0.0,1227.46,975.7,demo,True,2026-04-15,2026,4,15,6,Wednesday,False,260.88000000000466,16943.63,51.18333846869543,0.45100861318031393,False
2026-04-15 07:00:00,35067.98,35377.18,2806.12,2337.8,5276.85,2924.91,6952.43,6800.75,1910.8,6032.52,971.85,1225.22,944.04,demo,True,2026-04-15,2026,4,15,7,Wednesday,False,309.1999999999971,17885.18,50.555697203677624,0.4255085376173234,False
2026-04-15 08:00:00,37574.68,37796.5,3009.31,3215.28,5288.28,2741.23,7435.58,6851.62,2079.13,5960.75,2001.01,1227.07,996.55,demo,True,2026-04-15,2026,4,15,8,Wednesday,False,221.8199999999997,19116.129999999997,50.57645549191062,0.4152918726267365,False
2026-04-15 09:00:00,36181.83,36623.1,2864.04,2430.06,5009.02,2809.96,6642.63,7237.44,2060.59,5451.32,2788.81,1288.04,905.24,demo,True,2026-04-15,2026,4,15,9,Wednesday,False,441.2699999999968,19731.440000000002,53.8770338939085,0.44358244062254015,False
2026-04-15 10:00:00,37880.39,37772.54,2999.85,2882.91,5115.43,3204.31,6268.61,7349.57,1961.29,5118.85,3644.87,1248.21,978.48,demo,True,2026-04-15,2026,4,15,10,Wednesday,False,-107.84999999999854,20301.27,53.74610762209796,0.44308817664588596,False
2026-04-15 11:00:00,38947.31,39251.84,3101.67,5086.51,5076.71,2627.86,6081.52,7072.63,2215.38,4962.67,3966.96,1208.03,953.56,demo,True,2026-04-15,2026,4,15,11,Wednesday,False,304.52999999999884,20379.23,51.91917117770785,0.4400416981985564,False
2026-04-15 12:00:00,37401.02,37425.14,2785.43,1843.8,5852.97,2682.46,6183.31,7224.67,2277.34,5137.6,4043.93,1259.6,919.45,demo,True,2026-04-15,2026,4,15,12,Wednesday,False,24.12000000000262,20862.59,55.7448549290664,0.5080167599319046,False
2026-04-15 13:00:00,39432.33,39752.65,3126.06,4072.16,5465.25,2922.06,6229.06,7209.19,2122.87,5567.04,3902.95,1253.53,1008.56,demo,True,2026-04-15,2026,4,15,13,Wednesday,False,320.3199999999997,21064.14,52.98801463550229,0.46432354354887245,False
2026-04-15 14:00:00,38603.68,38827.3,2974.88,5056.91,5243.65,2977.85,5484.62,7035.13,2091.58,4895.16,3798.16,1238.78,1005.46,demo,True,2026-04-15,2026,4,15,14,Wednesday,False,223.62000000000262,20064.269999999997,51.675676650191996,0.428159354517139,False
2026-04-15 15:00:00,38992.61,38976.5,3085.55,4481.91,5555.16,2874.66,6263.52,6833.35,2182.65,5678.71,2994.27,1224.49,887.78,demo,True,2026-04-15,2026,4,15,15,Wednesday,False,-16.110000000000582,19801.25,50.80304799045579,0.4364189498141631,False
2026-04-15 16:00:00,38110.15,38420.92,3075.71,3133.65,5522.32,3125.61,6750.86,7190.14,2130.36,6365.36,2023.91,1223.4,955.3,demo,True,2026-04-15,2026,4,15,16,Wednesday,False,310.7699999999968,19888.47,51.76468965344922,0.43512474885905267,False
2026-04-15 17:00:00,39105.81,39396.16,3177.97,7417.06,4841.06,2857.14,6526.39,7192.43,2005.2,5264.19,1044.35,1277.17,971.17,demo,True,2026-04-15,2026,4,15,17,Wednesday,False,290.3500000000058,17754.51,45.06660039963285,0.4616361688923754,False
2026-04-15 18:00:00,39045.43,39253.81,3121.28,9116.58,5142.06,2444.3,6409.48,7245.93,2059.16,4616.87,0.0,1256.19,963.25,demo,True,2026-04-15,2026,4,15,18,Wednesday,False,208.37999999999738,16141.4,41.120594408542765,0.46397427665916025,False
2026-04-15 19:00:00,37793.28,38024.46,3048.68,7999.28,5195.76,2817.46,5932.32,7109.61,2104.4,4608.2,0.0,1261.97,995.47,demo,True,2026-04-15,2026,4,15,19,Wednesday,False,231.1800000000003,16079.649999999998,42.28764852939397,0.43637606315620514,False
2026-04-15 20:00:00,36612.41,36891.49,3024.21,5116.37,5359.0,2697.22,6867.64,6775.61,2172.33,5657.97,0.0,1256.12,989.23,demo,True,2026-04-15,2026,4,15,20,Wednesday,False,279.07999999999447,16851.26,45.67790566333861,0.4390231563420899,False
2026-04-15 21:00:00,34973.33,35435.41,2707.24,3800.13,5141.76,3049.09,6679.13,7176.29,2146.32,5226.54,0.0,1258.19,957.96,demo,True,2026-04-15,2026,4,15,21,Wednesday,False,462.08000000000175,16765.300000000003,47.31227887584764,0.454843636396354,False
2026-04-15 22:00:00,32194.82,33268.32,2574.75,1500.0,5174.38,2973.63,6495.47,7015.87,2173.16,5679.19,0.0,1238.29,1018.31,demo,True,2026-04-15,2026,4,15,22,Wednesday,False,1073.5,17124.82,51.47485656023508,0.46759950127878463,False
2026-04-15 23:00:00,30657.23,31089.57,2549.67,1718.12,5080.05,2513.86,5729.12,6901.74,1967.74,4955.99,0.0,1244.85,978.11,demo,True,2026-04-15,2026,4,15,23,Wednesday,False,432.34000000000015,16048.43,51.619980591561735,0.4628624674138348,False
2026-04-16 00:00:00,28880.09,33348.75,2361.52,1500.0,5472.72,3043.06,6328.23,6934.91,2233.42,5617.84,0.0,1279.12,939.46,demo,True,2026-04-16,2026,4,16,0,Thursday,False,4468.66,17004.75,50.990666816597326,0.4786135297534271,False
2026-04-16 01:00:00,28047.35,32261.86,2414.13,1500.0,4824.73,2969.09,6651.8,6839.68,2156.95,5100.82,0.0,1285.36,933.43,demo,True,2026-04-16,2026,4,16,1,Thursday,False,4214.510000000002,16316.240000000002,50.57439341687058,0.46915708017101815,False
2026-04-16 02:00:00,28050.71,32460.94,2404.58,1500.0,5088.89,2741.6,6490.0,7178.9,2465.88,4788.92,0.0,1219.45,987.3,demo,True,2026-04-16,2026,4,16,2,Thursday,False,4410.23,16640.45,51.26299484857802,0.47199498826870984,False
2026-04-16 03:00:00,27038.84,31451.74,2391.59,1500.0,4720.64,2785.88,6567.18,6663.22,2116.13,4927.68,0.0,1244.79,926.21,demo,True,2026-04-16,2026,4,16,3,Thursday,False,4412.9000000000015,15878.029999999999,50.483788814227765,0.4828406690235809,False
2026-04-16 04:00:00,28901.02,31885.11,2490.59,1500.0,4932.29,3050.59,6739.91,6748.5,2204.62,4500.51,0.0,1270.98,937.71,demo,True,2026-04-16,2026,4,16,4,Thursday,False,2984.09,15662.32,49.1211101357342,0.4474411272420666,False
2026-04-16 05:00:00,31800.01,33479.24,2725.21,1500.0,5282.47,2445.13,6554.16,6886.61,2508.54,6062.46,0.0,1297.05,942.81,demo,True,2026-04-16,2026,4,16,5,Thursday,False,1679.2299999999996,17697.47,52.86102671386806,0.4684809993923655,False
2026-04-16 06:00:00,32281.99,33137.96,2723.4,1500.0,5287.4,2880.17,6727.39,7305.87,2195.63,4986.28,0.0,1294.55,960.67,demo,True,2026-04-16,2026,4,16,6,Thursday,False,855.9699999999975,16742.999999999996,50.52513793848504,0.45313982452930585,False
2026-04-16 07:00:00,34212.68,34715.49,2764.47,2500.52,5118.57,2996.81,6204.76,7174.71,2167.59,5321.42,1056.8,1230.11,944.2,demo,True,2026-04-16,2026,4,16,7,Thursday,False,502.8099999999977,17894.829999999998,51.54710476504868,0.44757298623899544,False
2026-04-16 08:00:00,36594.95,36688.13,2897.17,4752.55,5492.24,2784.03,6072.03,6573.74,2060.72,4693.47,2066.99,1281.88,910.49,demo,True,2026-04-16,2026,4,16,8,Thursday,False,93.18000000000029,17587.29,47.93727562565876,0.4127143585978984,False
2026-04-16 09:00:00,38227.17,38352.97,3001.78,4236.21,5552.05,2916.62,6667.08,7223.99,2366.05,4396.8,2757.83,1251.47,984.86,demo,True,2026-04-16,2026,4,16,9,Thursday,False,125.80000000000291,18981.0,49.49030022968234,0.4150312727120404,False
2026-04-16 10:00:00,38312.16,38666.76,3001.88,4450.28,5182.0,2818.57,6738.84,7215.56,2047.14,4764.86,3235.52,1276.11,937.87,demo,True,2026-04-16,2026,4,16,10,Thursday,False,354.59999999999854,19477.06,50.3715853099665,0.4149317869891518,False
2026-04-16 11:00:00,39473.94,39937.39,3285.98,4691.07,5265.11,2658.87,6681.64,6652.42,2241.13,5389.68,4077.15,1269.71,1010.6,demo,True,2026-04-16,2026,4,16,11,Thursday,False,463.4499999999971,20640.69,51.68262122286909,0.5636307047635498,False
2026-04-16 12:00:00,39117.9,39499.48,2934.3,6256.81,5082.34,2654.37,6546.06,6348.03,2136.76,4534.32,3763.29,1218.4,959.12,demo,True,2026-04-16,2026,4,16,12,Thursday,False,381.58000000000175,18959.920000000002,48.00042937274111,0.44116888451876507,False
2026-04-16 13:00:00,38998.44,39439.0,2970.02,5518.78,5362.99,2928.15,6386.59,6878.93,2174.63,4313.4,3623.77,1263.75,988.02,demo,True,2026-04-16,2026,4,16,13,Thursday,False,440.5599999999977,19242.5,48.79053728542813,0.43779715376786643,False
2026-04-16 14:00:00,38743.71,38979.28,2932.78,5253.54,4889.54,2685.57,6573.85,7133.85,2030.32,4778.85,3389.69,1275.14,968.93,demo,True,2026-04-16,2026,4,16,14,Thursday,False,235.5699999999997,19576.78,50.2235546680185,0.43474979450425294,False
2026-04-16 15:00:00,40039.35,40277.45,3140.08,6100.69,5666.92,2525.58,6632.75,7229.12,2366.26,4901.61,2615.57,1249.5,989.45,demo,True,2026-04-16,2026,4,16,15,Thursday,False,238.09999999999854,19351.510000000002,48.045519266984385,0.4917763258014905,False
2026-04-16 16:00:00,38376.19,38988.31,3049.38,5525.47,5496.4,2822.03,6653.75,6679.61,2175.71,5423.12,2001.25,1243.84,967.11,demo,True,2026-04-16,2026,4,16,16,Thursday,False,612.1199999999953,18490.64,47.4261131092884,0.4171229043309754,False
2026-04-16 17:00:00,37143.71,37697.95,2920.13,5391.9,4888.28,2707.65,7412.5,7248.81,2067.26,4726.88,1086.92,1210.71,957.06,demo,True,2026-04-16,2026,4,16,17,Thursday,False,554.239999999998,17297.640000000003,45.88482928116782,0.4219752627461499,False
2026-04-16 18:00:00,39430.48,39809.03,3221.47,10250.41,4994.86,2584.16,6177.72,6365.44,2367.48,4819.08,0.0,1267.09,982.8,demo,True,2026-04-16,2026,4,16,18,Thursday,False,378.54999999999563,15801.89,39.69423520241513,0.5405179309113012,False
2026-04-16 19:00:00,37319.88,37769.07,3039.14,6007.4,5309.52,2812.91,7629.1,6766.85,2160.8,4802.68,0.0,1255.22,1024.58,demo,True,2026-04-16,2026,4,16,19,Thursday,False,449.1900000000023,16010.130000000001,42.38952666824997,0.44329526174783623,False
2026-04-16 20:00:00,36533.85,36938.39,3059.64,7833.85,5112.05,2938.11,6060.11,6748.31,2265.66,3811.44,0.0,1226.95,941.91,demo,True,2026-04-16,2026,4,16,20,Thursday,False,404.5400000000009,14994.270000000002,40.592646295629024,0.4702213925041747,False
2026-04-16 21:00:00,35710.78,35743.7,3019.19,5480.9,5341.6,2803.63,6634.98,7085.91,2330.73,3850.24,0.0,1241.85,973.85,demo,True,2026-04-16,2026,4,16,21,Thursday,False,32.919999999998254,15482.58,43.315549313585336,0.458688933846177,False
2026-04-16 22:00:00,31687.58,31930.45,2464.77,2795.92,5106.56,2608.08,6081.81,7110.36,2290.97,3733.05,0.0,1253.86,949.84,demo,True,2026-04-16,2026,4,16,22,Thursday,False,242.86999999999898,15338.080000000002,48.03590303299829,0.495149747200741,False
2026-04-16 23:00:00,29894.34,31344.72,2626.4,1500.0,5596.45,2886.72,6607.19,7027.03,1974.86,3551.25,0.0,1236.03,965.18,demo,True,2026-04-16,2026,4,16,23,Thursday,False,1450.380000000001,14754.35,47.07124517303073,0.4605643143892448,False
2026-04-17 00:00:00,27875.97,32128.98,2327.26,1500.0,5202.16,2986.33,6843.74,6512.38,2326.33,4556.7,0.0,1250.07,951.26,demo,True,2026-04-17,2026,4,17,0,Friday,False,4253.009999999998,15596.74,48.54414923847567,0.510986987330133,False
2026-04-17 01:00:00,27233.08,32602.69,2436.11,1500.0,5829.34,3198.35,6511.4,6991.72,2235.3,4245.06,0.0,1206.25,885.27,demo,True,2026-04-17,2026,4,17,1,Friday,False,5369.609999999997,15563.600000000002,47.737165246180616,0.4772642904797507,False
2026-04-17 02:00:00,27668.58,32183.72,2429.67,1500.0,5356.7,3059.53,6840.58,6906.4,2212.42,4080.36,0.0,1283.74,943.99,demo,True,2026-04-17,2026,4,17,2,Friday,False,4515.139999999999,15426.91,47.93389328517648,0.47546983694942824,False
2026-04-17 03:00:00,28156.74,28897.38,2467.01,1500.0,4849.15,2619.04,6351.71,6419.24,2243.41,2684.45,0.0,1250.4,979.99,demo,True,2026-04-17,2026,4,17,3,Friday,False,740.6399999999994,13577.489999999998,46.98519381341837,0.4680173135275084,False
2026-04-17 04:00:00,29191.92,31470.14,2402.58,1500.0,5742.49,2954.45,5782.55,6324.72,2067.93,4948.44,0.0,1222.52,927.04,demo,True,2026-04-17,2026,4,17,4,Friday,False,2278.220000000001,15490.650000000001,49.22332725561438,0.4686435182860643,False
2026-04-17 05:00:00,29784.06,31419.86,2649.61,1500.0,5485.66,2846.17,6719.35,7000.39,2288.89,3413.26,0.0,1188.51,977.63,demo,True,2026-04-17,2026,4,17,5,Friday,False,1635.7999999999993,14868.68,47.32255331500522,0.456242803460649,False
2026-04-17 06:00:00,31195.43,31791.2,2499.75,1500.0,5298.84,2592.62,6510.72,6725.03,2106.84,4825.91,0.0,1275.73,955.51,demo,True,2026-04-17,2026,4,17,6,Friday,False,595.7700000000004,15889.019999999999,49.9793024484763,0.4648989382487423,False
2026-04-17 07:00:00,34836.31,35196.59,2935.39,5653.62,5368.12,2851.08,6332.14,6474.57,2241.06,3014.98,1052.81,1263.95,944.26,demo,True,2026-04-17,2026,4,17,7,Friday,False,360.27999999999884,14991.63,42.59398424676937,0.4538313093085321,False
2026-04-17 08:00:00,36133.09,36617.03,2789.74,5552.9,4890.85,3145.36,6356.3,6704.2,2298.95,3273.1,2162.93,1255.27,977.17,demo,True,2026-04-17,2026,4,17,8,Friday,False,483.9400000000023,16671.62,45.52968932761614,0.4370489541563034,False
2026-04-17 09:00:00,37967.67,38475.06,3031.79,7332.0,4730.86,3015.26,6642.3,6822.82,2413.96,2517.77,2758.06,1271.59,970.43,demo,True,2026-04-17,2026,4,17,9,Friday,False,507.3899999999994,16754.629999999997,43.546728712053984,0.42249141842128707,False
2026-04-17 10:00:00,38805.53,38974.34,3216.16,6548.83,5189.15,2617.58,6214.91,6717.28,2191.66,3740.45,3520.35,1271.52,962.62,demo,True,2026-04-17,2026,4,17,10,Friday,False,168.80999999999767,18403.879999999997,47.22050456787722,0.49695839630196864,False
2026-04-17 11:00:00,38650.44,38964.43,3267.8,6130.6,5558.48,2802.47,6631.34,6386.88,2469.17,2949.33,3800.82,1254.86,980.48,demo,True,2026-04-17,2026,4,17,11,Friday,False,313.98999999999796,17841.539999999997,45.78930065190225,0.5255959625955043,False
